W,21456120
WA,2588761
WAA,241457
WAAA,3247
WAAAA,818
WAAAAA,449
WAAAAAA,285
WAAAAAAA,112
WAAAAAAAA,79
WAAAAAAAH,47
WAAAAAAAY,97
WAAAAAAH,104
WAAAAAAY,242
WAAAAAH,283
WAAAAAY,569
WAAAAH,406
WAAAAIT,58
WAAAAL,84
WAAAANT,46
WAAAAY,1217
WAAAER,56
WAAAF,2287
WAAAFS,82
WAAAGH,187
WAAAH,892
WAAAHHH,63
WAAAIT,71
WAAAL,403
WAAALL,70
WAAAN,61
WAAANT,99
WAAAS,71
WAAAY,1343
WAAB,1704
WAABEN,497
WAABERI,127
WAABINGTON,39
WAAC,30733
WAACH,48
WAACK,3247
WAACKAACK,56
WAACS,10288
WAAD,6657
WAADA,803
WAADAH,338
WAADE,450
WAADELAND,132
WAADEN,57
WAADENOIJEN,80
WAADER,33
WAADI,249
WAADS,96
WAADT,1245
WAADTLAND,143
WAADTLANDER,57
WAAE,620
WAAER,73
WAAES,237
WAAF,17318
WAAFAS,99
WAAFRIKA,158
WAAFS,4315
WAAG,9627
WAAGA,332
WAAGAN,174
WAAGBO,147
WAAGC,68
WAAGCN,81
WAAGE,26614
WAAGEN,21154
WAAGENAAR,1126
WAAGENI,798
WAAGENIA,72
WAAGENINGEN,88
WAAGENITES,158
WAAGENOCERAS,700
WAAGERECHT,808
WAAGERECHTE,590
WAAGERECHTEN,949
WAAGERECHTER,161
WAAGEU,14
WAAGGASSE,103
WAAGGEBOUW,157
WAAGH,131
WAAGHAUS,113
WAAGMEESTER,73
WAAGNER,2070
WAAGPLATZ,153
WAAGPLEIN,148
WAAGRECHT,391
WAAGRECHTE,320
WAAGRECHTEN,286
WAAGRECHTER,76
WAAGSCHAAL,125
WAAGSCHALE,380
WAAGSCHALEN,46
WAAGSTEIN,1823
WAAGSTUK,73
WAAGT,42
WAAH,3016
WAAHBURN,86
WAAHBURNE,73
WAAHED,318
WAAHER,176
WAAHHH,49
WAAHI,2024
WAAHID,120
WAAHILA,216
WAAHING,286
WAAHINGTON,2247
WAAHL,49
WAAHLBERG,90
WAAHLNGTON,382
WAAHOO,148
WAAI,1373
WAAIA,247
WAAIEN,101
WAAIER,137
WAAIGAT,583
WAAIHOEK,617
WAAIJ,2280
WAAIJENBERG,363
WAAIJER,78
WAAIJERS,187
WAAIJMAN,699
WAAIKRAAL,98
WAAING,43
WAAIS,131
WAAIT,185
